lim_bal,sex,education,marital,age,pay_april,pay_mei,pay_juni,pay_juli,pay_agustus,pay_september,bill_amt_april,bill_amt_mei,bill_amt_juni,bill_amt_juli,bill_amt_agustus,bill_amt_september,pay_amt_april,pay_amt_mei,pay_amt_juni,pay_amt_juli,pay_amt_agustus,pay_amt_september,default_pay
20000.0,1,2,2,25.0,0.0,0.0,0.0,2.0,3.0,4.0,16314.0,17363.0,19333.0,19331.0,20005.0,20610.0,0.0,326.0,715.0,500.0,0.0,0.0,1
160000.0,2,2,1,25.0,0.0,0.0,0.0,2.0,3.0,4.0,16331.0,99527.0,99434.0,97701.0,100925.0,103398.0,550.0,546.0,432.0,2321.0,0.0,0.0,0
370000.0,2,2,2,29.0,0.0,0.0,0.0,2.0,3.0,4.0,275628.0,311426.0,304436.0,365461.0,382898.0,390509.0,10000.0,10000.0,11000.0,10019.0,0.0,0.0,1
50000.0,1,2,1,56.0,0.0,0.0,0.0,2.0,2.0,1.0,19780.0,19361.0,36828.0,49581.0,50783.0,48141.0,681.0,708.0,670.0,1502.0,28.0,3739.0,0
50000.0,1,2,1,49.0,0.0,0.0,0.0,2.0,2.0,1.0,19278.0,19858.0,50046.0,49463.0,50936.0,50435.0,1000.0,1000.0,1000.0,2300.0,0.0,2400.0,1
20000.0,1,2,2,24.0,0.0,0.0,0.0,2.0,2.0,1.0,9885.0,9541.0,8692.0,7626.0,7898.0,6962.0,500.0,500.0,1000.0,1200.0,0.0,1200.0,1
20000.0,1,2,2,31.0,0.0,0.0,0.0,2.0,-1.0,1.0,7679.0,7725.0,5932.0,184.0,184.0,0.0,0.0,2451.0,2000.0,5924.0,0.0,184.0,0
40000.0,1,2,2,27.0,0.0,0.0,0.0,2.0,3.0,1.0,70659.0,38569.0,38464.0,39620.0,40568.0,41520.0,2976.0,1500.0,1500.0,2500.0,7.0,0.0,1
10000.0,2,2,2,27.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,8650.0,9808.0,9538.0,9882.0,8944.0,0.0,0.0,450.0,500.0,0.0,1230.0,1
100000.0,2,2,1,46.0,0.0,0.0,0.0,2.0,2.0,1.0,27377.0,27930.0,99801.0,96592.0,99028.0,97515.0,1500.0,1116.0,2000.0,5000.0,0.0,4000.0,0
20000.0,2,2,1,42.0,0.0,0.0,0.0,2.0,3.0,1.0,19964.0,19505.0,20295.0,19376.0,20372.0,21001.0,241.0,459.0,390.0,1400.0,0.0,0.0,0
120000.0,1,2,1,30.0,0.0,0.0,2.0,2.0,2.0,1.0,84766.0,82761.0,80989.0,82922.0,81812.0,80226.0,3100.0,3500.0,3120.0,0.0,3000.0,3500.0,0
50000.0,1,2,1,37.0,0.0,0.0,2.0,2.0,2.0,1.0,1324.0,1585.0,2846.0,4328.0,9316.0,10904.0,1000.0,1000.0,0.0,0.0,3000.0,0.0,1
20000.0,1,2,2,47.0,0.0,0.0,2.0,2.0,2.0,1.0,11840.0,11178.0,10657.0,11127.0,8271.0,8557.0,1900.0,1000.0,1000.0,0.0,3000.0,0.0,1
50000.0,2,2,1,28.0,0.0,0.0,2.0,2.0,2.0,1.0,7448.0,11209.0,12590.0,15377.0,37509.0,38612.0,4000.0,5000.0,3023.0,0.0,5000.0,0.0,0
20000.0,2,2,1,42.0,0.0,0.0,2.0,2.0,2.0,1.0,10391.0,10329.0,9979.0,10293.0,8114.0,8395.0,617.0,377.0,515.0,0.0,2479.0,0.0,0
40000.0,2,2,2,24.0,0.0,0.0,2.0,2.0,3.0,1.0,24528.0,24025.0,23557.0,24235.0,23498.0,24171.0,884.0,880.0,850.0,0.0,1400.0,0.0,1
50000.0,2,2,1,32.0,0.0,0.0,2.0,2.0,2.0,1.0,27539.0,27308.0,48532.0,50292.0,49594.0,51132.0,1400.0,1200.0,1200.0,0.0,4800.0,0.0,0
30000.0,1,2,1,39.0,2.0,0.0,0.0,2.0,2.0,1.0,28092.0,28702.0,26811.0,24230.0,24928.0,22595.0,1200.0,0.0,2327.0,3000.0,0.0,3000.0,1
290000.0,1,2,1,43.0,0.0,0.0,0.0,2.0,-1.0,-1.0,4285.0,3848.0,3710.0,1752.0,1930.0,172.0,0.0,500.0,200.0,2000.0,0.0,1930.0,0
180000.0,1,2,2,38.0,0.0,0.0,0.0,2.0,-1.0,-1.0,50867.0,51508.0,52096.0,52687.0,54173.0,54198.0,3000.0,2000.0,2000.0,2000.0,0.0,4400.0,1
30000.0,2,2,1,35.0,0.0,0.0,0.0,2.0,-1.0,-1.0,0.0,25300.0,27345.0,26745.0,27657.0,11359.0,0.0,0.0,0.0,1000.0,0.0,27657.0,0
200000.0,2,2,1,49.0,0.0,0.0,0.0,2.0,-1.0,-1.0,20360.0,27959.0,26383.0,8736.0,11080.0,3024.0,1520.0,5000.0,10000.0,20000.0,0.0,10000.0,0
200000.0,1,2,1,39.0,0.0,0.0,-1.0,2.0,-1.0,-1.0,0.0,620.0,617.0,1707.0,1879.0,162.0,0.0,0.0,3.0,617.0,8.0,1879.0,0
180000.0,2,2,1,38.0,0.0,0.0,-1.0,2.0,2.0,-1.0,5181.0,5181.0,8941.0,0.0,4089.0,7098.0,0.0,0.0,0.0,8941.0,0.0,0.0,1
10000.0,2,2,2,22.0,2.0,0.0,0.0,2.0,-1.0,-1.0,6095.0,6652.0,4432.0,6714.0,7374.0,3646.0,3870.0,0.0,3000.0,2000.0,0.0,4000.0,0
50000.0,1,3,1,43.0,0.0,0.0,0.0,2.0,0.0,0.0,19894.0,8590.0,8565.0,8900.0,11396.0,7978.0,500.0,1500.0,312.0,453.0,0.0,3887.0,0
10000.0,1,3,2,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6280.0,6154.0,6154.0,6457.0,4797.0,0.0,0.0,126.0,0.0,0.0,2400.0,0
50000.0,1,3,1,47.0,0.0,0.0,0.0,2.0,0.0,0.0,17393.0,16671.0,15928.0,15181.0,14722.0,13244.0,1000.0,1000.0,1000.0,1000.0,1000.0,2000.0,0
20000.0,1,3,3,57.0,0.0,0.0,0.0,2.0,0.0,0.0,20364.0,20318.0,19888.0,20141.0,20442.0,19071.0,1000.0,1000.0,1000.0,1300.0,1200.0,2000.0,0
30000.0,2,3,1,41.0,0.0,0.0,0.0,2.0,0.0,0.0,18873.0,20614.0,23610.0,30321.0,34984.0,30518.0,5108.0,5183.0,5005.0,1511.0,7.0,5002.0,0
130000.0,2,3,1,39.0,0.0,0.0,0.0,2.0,0.0,0.0,102190.0,100160.0,97990.0,96898.0,99328.0,91982.0,5000.0,3800.0,3800.0,3600.0,0.0,8900.0,1
510000.0,2,3,1,61.0,0.0,0.0,0.0,2.0,0.0,0.0,216225.0,223100.0,178179.0,181801.0,192903.0,181733.0,6000.0,7000.0,50000.0,6508.0,0.0,17000.0,0
20000.0,2,3,1,36.0,0.0,0.0,0.0,2.0,0.0,0.0,17176.0,19331.0,20014.0,20899.0,22693.0,21309.0,650.0,660.0,850.0,800.0,0.0,3150.0,0
200000.0,2,3,2,49.0,0.0,0.0,0.0,2.0,0.0,0.0,196355.0,192451.0,194238.0,203592.0,209034.0,196272.0,11500.0,7300.0,7350.0,7000.0,0.0,17500.0,0
100000.0,2,3,2,50.0,0.0,0.0,0.0,2.0,0.0,0.0,89849.0,89681.0,89994.0,86369.0,88734.0,84027.0,10000.0,4000.0,3390.0,5001.0,0.0,7500.0,0
20000.0,2,3,1,52.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11260.0,11260.0,11260.0,11840.0,9410.0,0.0,0.0,0.0,0.0,0.0,2600.0,0
20000.0,2,3,1,36.0,0.0,0.0,0.0,2.0,0.0,0.0,2200.0,19100.0,18300.0,17541.0,17216.0,14822.0,0.0,100.0,1000.0,1200.0,900.0,3641.0,1
30000.0,2,3,2,50.0,0.0,0.0,0.0,2.0,0.0,0.0,17606.0,17228.0,20935.0,20078.0,19087.0,17891.0,481.0,734.0,1000.0,1600.0,1600.0,1800.0,0
80000.0,2,3,2,54.0,0.0,0.0,0.0,2.0,0.0,0.0,21460.0,20951.0,20593.0,19227.0,19828.0,16613.0,1000.0,1000.0,1000.0,2000.0,0.0,3500.0,0
30000.0,2,3,2,23.0,0.0,0.0,2.0,2.0,0.0,0.0,30065.0,29311.0,28712.0,29482.0,28952.0,26280.0,665.0,1391.0,1210.0,0.0,1300.0,3420.0,0
30000.0,2,3,2,33.0,2.0,0.0,0.0,2.0,0.0,0.0,26133.0,26516.0,25317.0,24672.0,25362.0,22463.0,566.0,0.0,1432.0,1233.0,0.0,3278.0,1
50000.0,1,3,1,41.0,0.0,0.0,0.0,2.0,2.0,2.0,24480.0,27655.0,28878.0,28444.0,29261.0,26184.0,1000.0,2000.0,1100.0,1100.0,0.0,3500.0,0
50000.0,1,3,1,54.0,0.0,0.0,0.0,2.0,2.0,2.0,20288.0,20097.0,20042.0,20039.0,21072.0,18691.0,692.0,900.0,750.0,700.0,0.0,3000.0,1
90000.0,1,3,1,38.0,0.0,0.0,0.0,2.0,2.0,2.0,15243.0,17274.0,30162.0,28502.0,29420.0,28774.0,330.0,1015.0,1007.0,2041.0,0.0,1400.0,0
50000.0,1,3,2,26.0,0.0,0.0,0.0,2.0,2.0,2.0,24354.0,23801.0,23314.0,23046.0,23720.0,22578.0,814.0,947.0,862.0,950.0,0.0,1800.0,0
30000.0,1,3,1,52.0,0.0,0.0,0.0,2.0,3.0,2.0,29700.0,29106.0,29106.0,29506.0,30749.0,31521.0,0.0,594.0,0.0,0.0,0.0,0.0,0
30000.0,2,3,1,40.0,0.0,0.0,0.0,2.0,2.0,2.0,15465.0,17847.0,18645.0,18547.0,19145.0,16457.0,800.0,500.0,609.0,1511.0,0.0,3280.0,1
50000.0,2,3,2,60.0,0.0,0.0,0.0,2.0,2.0,2.0,17505.0,17147.0,22673.0,49551.0,50774.0,46554.0,580.0,635.0,1000.0,2300.0,0.0,5000.0,1
150000.0,1,3,1,27.0,0.0,0.0,2.0,2.0,2.0,2.0,198611.0,195670.0,189717.0,192342.0,188959.0,183405.0,110000.0,8000.0,9000.0,2000.0,8000.0,10000.0,0
60000.0,1,3,2,31.0,0.0,0.0,2.0,2.0,2.0,2.0,38027.0,35615.0,33489.0,34336.0,30841.0,31649.0,2000.0,3000.0,3000.0,0.0,4000.0,0.0,1
80000.0,2,3,1,37.0,0.0,0.0,2.0,2.0,2.0,2.0,102147.0,100261.0,97982.0,100495.0,99396.0,93050.0,3508.0,3832.0,3912.0,0.0,3560.0,8840.0,1
30000.0,2,3,1,54.0,2.0,0.0,0.0,2.0,2.0,2.0,27374.0,27972.0,26155.0,25682.0,26400.0,23498.0,2300.0,0.0,2400.0,1200.0,0.0,3600.0,1
70000.0,1,3,3,61.0,0.0,0.0,0.0,2.0,2.0,3.0,11589.0,11346.0,10828.0,9511.0,9812.0,8909.0,1000.0,426.0,1000.0,1482.0,0.0,1200.0,0
60000.0,1,3,1,55.0,0.0,0.0,0.0,2.0,2.0,3.0,26547.0,29510.0,28853.0,57244.0,61450.0,60521.0,1500.0,1100.0,1200.0,1200.0,7.0,2504.0,0
70000.0,2,3,1,35.0,0.0,0.0,2.0,2.0,2.0,3.0,28085.0,27850.0,27590.0,28650.0,67531.0,69852.0,2000.0,1013.0,1010.0,0.0,2708.0,0.0,1
50000.0,1,3,1,41.0,0.0,0.0,0.0,2.0,2.0,1.0,57337.0,58110.0,64201.0,69424.0,78993.0,85579.0,102.0,7926.0,2523.0,4023.0,23.0,3023.0,0
30000.0,1,3,2,31.0,0.0,0.0,0.0,2.0,3.0,1.0,22938.0,21281.0,21165.0,26860.0,30588.0,31405.0,0.0,2000.0,762.0,1646.0,0.0,0.0,1
50000.0,1,3,1,26.0,0.0,0.0,0.0,2.0,2.0,1.0,14255.0,13861.0,13596.0,13400.0,15688.0,14655.0,2000.0,2000.0,2000.0,2000.0,0.0,1600.0,1
30000.0,1,3,2,28.0,0.0,0.0,2.0,2.0,2.0,1.0,29880.0,28218.0,27591.0,28345.0,28031.0,25554.0,600.0,2136.0,1068.0,0.0,1068.0,3204.0,1
30000.0,1,3,1,52.0,0.0,0.0,-1.0,2.0,2.0,1.0,2497.0,2658.0,1919.0,0.0,2522.0,3997.0,201.0,1100.0,2000.0,1919.0,0.0,0.0,1
20000.0,1,3,2,28.0,0.0,0.0,2.0,2.0,2.0,-1.0,9615.0,6753.0,4845.0,5075.0,4301.0,3515.0,2000.0,3000.0,2000.0,0.0,1000.0,1000.0,1
130000.0,2,3,1,44.0,-1.0,0.0,-1.0,2.0,2.0,-1.0,316.0,316.0,632.0,0.0,316.0,632.0,316.0,316.0,0.0,948.0,0.0,0.0,0
100000.0,2,3,1,32.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,21651.0,2781.0,32231.0,2781.0,22329.0,24002.0,26748.0,21651.0,0.0,32231.0,0.0,2781.0,0
230000.0,1,5,2,40.0,0.0,0.0,0.0,2.0,2.0,2.0,61583.0,92122.0,93007.0,111819.0,120912.0,119730.0,1057.0,2900.0,3986.0,3700.0,0.0,5000.0,0
100000.0,2,1,2,30.0,0.0,0.0,-1.0,-2.0,0.0,0.0,75975.0,75731.0,74550.0,0.0,0.0,41150.0,3500.0,3000.0,3000.0,74550.0,0.0,0.0,0
290000.0,2,1,2,24.0,-1.0,0.0,-1.0,-2.0,-2.0,1.0,1350.0,1350.0,2700.0,0.0,0.0,0.0,8334.0,1350.0,0.0,2700.0,0.0,0.0,0
250000.0,2,1,2,33.0,0.0,0.0,-1.0,-2.0,-1.0,-1.0,198156.0,194321.0,188841.0,0.0,0.0,16317.0,7080.0,8000.0,8500.0,188841.0,0.0,0.0,0
210000.0,2,1,2,25.0,0.0,0.0,-1.0,-2.0,-1.0,-1.0,11572.0,8698.0,5933.0,0.0,0.0,100.0,7444.0,3000.0,3000.0,5933.0,0.0,0.0,0
150000.0,2,1,2,34.0,-1.0,0.0,-1.0,-2.0,-1.0,-1.0,545.0,740.0,740.0,0.0,0.0,900.0,550.0,545.0,0.0,740.0,0.0,0.0,0
60000.0,2,2,2,48.0,0.0,0.0,-1.0,-2.0,-2.0,-2.0,38884.0,38585.0,1696.0,29452.0,51158.0,53044.0,1400.0,1500.0,38000.0,1696.0,1675.0,1607.0,0
360000.0,2,2,2,34.0,0.0,0.0,-1.0,-2.0,-2.0,1.0,6563.0,6352.0,5950.0,0.0,1680.0,0.0,1150.0,317.0,500.0,5950.0,0.0,1680.0,0
300000.0,2,2,1,38.0,-1.0,0.0,-1.0,-2.0,-2.0,1.0,390.0,890.0,1000.0,0.0,0.0,0.0,540.0,390.0,390.0,1000.0,0.0,0.0,1
160000.0,1,3,2,38.0,0.0,0.0,-1.0,-2.0,-2.0,1.0,0.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0
20000.0,1,1,2,23.0,0.0,0.0,2.0,3.0,0.0,0.0,5126.0,5143.0,6339.0,6097.0,6341.0,3286.0,1500.0,300.0,300.0,511.0,0.0,3300.0,0
80000.0,1,1,2,42.0,0.0,0.0,2.0,3.0,4.0,5.0,52287.0,52287.0,56788.0,62890.0,68633.0,74477.0,50771.0,0.0,0.0,0.0,0.0,0.0,0
10000.0,1,1,2,36.0,0.0,0.0,2.0,3.0,2.0,1.0,10581.0,9825.0,9919.0,10425.0,10926.0,8803.0,0.0,1100.0,400.0,0.0,0.0,2620.0,1
30000.0,2,2,1,37.0,0.0,0.0,2.0,3.0,3.0,3.0,30290.0,28636.0,28380.0,29163.0,28911.0,27672.0,1500.0,2100.0,1000.0,0.0,1000.0,2000.0,1
220000.0,1,2,1,39.0,0.0,0.0,2.0,3.0,4.0,5.0,108683.0,131067.0,128157.0,163018.0,175338.0,187665.0,170806.0,5007.0,4561.0,0.0,11.0,0.0,0
30000.0,1,2,2,35.0,0.0,0.0,2.0,3.0,3.0,1.0,27179.0,25751.0,25470.0,26185.0,26886.0,25601.0,1000.0,2000.0,1000.0,0.0,0.0,2000.0,0
60000.0,1,2,2,24.0,0.0,0.0,2.0,3.0,2.0,1.0,35361.0,38649.0,58194.0,59755.0,61671.0,58231.0,2000.0,1300.0,1500.0,198.0,0.0,5000.0,1
420000.0,1,4,2,36.0,0.0,0.0,-1.0,-1.0,-2.0,1.0,-3.0,7792.0,10415.0,1133.0,1819.0,944.0,0.0,556.0,194.0,10429.0,1143.0,1819.0,0
400000.0,1,1,1,39.0,0.0,0.0,0.0,-1.0,0.0,0.0,10945.0,12406.0,20772.0,6402.0,17794.0,10260.0,3104.0,5054.0,5037.0,20118.0,6430.0,12201.0,0
50000.0,2,1,2,23.0,0.0,0.0,0.0,-1.0,0.0,0.0,8880.0,6390.0,4652.0,2636.0,6486.0,9861.0,390.0,2880.0,2128.0,2500.0,2636.0,1000.0,0
230000.0,2,1,1,31.0,0.0,0.0,2.0,-1.0,0.0,0.0,800.0,3029.0,3029.0,3239.0,12187.0,23526.0,0.0,0.0,0.0,0.0,3239.0,7005.0,0
130000.0,2,1,2,24.0,0.0,0.0,2.0,-1.0,-1.0,0.0,670.0,670.0,670.0,670.0,5500.0,9920.0,0.0,0.0,0.0,0.0,670.0,5555.0,0
160000.0,2,1,1,29.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-150.0,26516.0,839.0,26666.0,25227.0,50989.0,0.0,0.0,26500.0,839.0,28800.0,1695.0,0
400000.0,2,1,1,41.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,22063.0,20305.0,19143.0,1274.0,8.0,104083.0,1695.0,2063.0,1305.0,19143.0,1274.0,8.0,0
210000.0,2,1,1,38.0,0.0,0.0,-1.0,-1.0,0.0,0.0,45864.0,19972.0,23067.0,4168.0,8106.0,8420.0,6432.0,30000.0,10000.0,24000.0,4521.0,3000.0,0
480000.0,2,1,2,30.0,-1.0,0.0,0.0,-1.0,0.0,0.0,3167.0,20020.0,45469.0,37649.0,-105.0,75834.0,10981.0,3167.0,8000.0,32970.0,37754.0,105.0,0
220000.0,2,1,1,39.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,785.0,18590.0,26227.0,10836.0,2901.0,6589.0,8700.0,785.0,0.0,18590.0,10836.0,2901.0,0
410000.0,2,1,2,30.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,8341.0,10959.0,15313.0,15106.0,3188.0,6972.0,17331.0,8341.0,0.0,6000.0,15106.0,3188.0,0
260000.0,1,1,1,41.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,46199.0,47201.0,45087.0,38836.0,2853.0,1086.0,10000.0,15000.0,15000.0,20000.0,38836.0,3552.0,0
530000.0,1,1,2,32.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,34963.0,12144.0,24511.0,15688.0,24095.0,12451.0,90231.0,34110.0,8090.0,12808.0,15791.0,24120.0,0
200000.0,1,1,2,26.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,3033.0,3884.0,9463.0,11533.0,1516.0,0.0,11300.0,2050.0,1000.0,189.0,11533.0,1516.0,0
460000.0,2,1,1,43.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,188083.0,258056.0,297039.0,309622.0,261444.0,323408.0,38700.0,27.0,31017.0,80017.0,580464.0,5229.0,0
70000.0,2,1,2,23.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,8961.0,7083.0,6345.0,5173.0,-11.0,-22.0,1000.0,2000.0,1000.0,1262.0,69900.0,0.0,0
120000.0,2,1,2,28.0,0.0,0.0,-1.0,-1.0,-1.0,-2.0,0.0,170.0,170.0,0.0,954.0,398.0,0.0,0.0,0.0,170.0,0.0,958.0,0
260000.0,2,1,2,33.0,0.0,0.0,-1.0,-1.0,-1.0,-2.0,0.0,810.0,2190.0,-810.0,204.0,0.0,0.0,0.0,0.0,3000.0,0.0,204.0,0
350000.0,1,1,1,38.0,-2.0,0.0,0.0,-1.0,-2.0,-2.0,9924.0,884.0,35233.0,44164.0,4120.0,16459.0,10824.0,9924.0,884.0,0.0,44743.0,941.0,1
70000.0,2,1,1,45.0,0.0,0.0,0.0,-1.0,1.0,1.0,29171.0,28528.0,68709.0,71562.0,-67526.0,116630.0,1011.0,1103.0,1021.0,1830.0,140043.0,0.0,0
420000.0,2,1,1,47.0,0.0,0.0,0.0,-1.0,-1.0,1.0,42691.0,44875.0,50081.0,53697.0,14165.0,0.0,1535.0,1454.0,1594.0,1563.0,55732.0,14165.0,0
100000.0,1,1,1,35.0,0.0,0.0,-1.0,-1.0,2.0,1.0,5323.0,10203.0,12016.0,2342.0,2975.0,3515.0,6.0,507.0,135.0,12021.0,3141.0,10.0,0
480000.0,1,1,1,37.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,20110.0,25710.0,25714.0,8313.0,7994.0,6071.0,12462.0,10021.0,14012.0,25753.0,8351.0,8023.0,0
290000.0,1,1,1,36.0,0.0,0.0,-1.0,-1.0,-2.0,1.0,17427.0,16726.0,16166.0,568.0,0.0,0.0,1000.0,1000.0,1000.0,16166.0,568.0,0.0,0
100000.0,2,1,2,31.0,0.0,0.0,-1.0,-1.0,-2.0,1.0,740.0,1480.0,1480.0,740.0,-740.0,0.0,2931.0,0.0,740.0,1480.0,2220.0,0.0,0
110000.0,2,1,2,28.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,47324.0,48455.0,46952.0,400.0,200.0,-100.0,2000.0,3000.0,3000.0,46952.0,400.0,500.0,1
490000.0,1,1,2,33.0,0.0,0.0,0.0,-1.0,2.0,-1.0,21817.0,24758.0,21136.0,24307.0,16355.0,59016.0,88.0,10000.0,13000.0,12396.0,24307.0,0.0,0
80000.0,1,1,2,30.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1919.0,1438.0,600.0,100.0,6187.0,5504.0,3500.0,500.0,1000.0,500.0,504.0,1004.0,0
20000.0,2,1,2,24.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,4339.0,3330.0,5880.0,10269.0,4110.0,7795.0,2128.0,2000.0,67.0,118.0,10269.0,4112.0,0
360000.0,2,1,2,29.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,10621.0,36842.0,19183.0,9118.0,3050.0,357.0,3166.0,428.0,30000.0,11000.0,9118.0,3050.0,1
330000.0,2,1,2,34.0,0.0,0.0,0.0,-1.0,0.0,-1.0,40341.0,44798.0,53430.0,39927.0,1558.0,203.0,25017.0,0.0,0.0,15000.0,40003.0,1503.0,0
260000.0,2,1,2,27.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,278.0,1795.0,17445.0,2490.0,1105.0,37003.0,2500.0,278.0,0.0,15650.0,2690.0,1305.0,0
100000.0,2,1,2,23.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1768.0,8472.0,8472.0,0.0,850.0,9038.0,0.0,0.0,0.0,8472.0,0.0,0
290000.0,1,1,2,29.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,115990.0,13459.0,14959.0,1357.0,2830.0,783.0,205.0,110142.0,2022.0,14968.0,1359.0,2838.0,0
360000.0,1,1,2,32.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,617.0,617.0,0.0,185.0,27.0,0.0,0.0,0.0,617.0,0.0,185.0,0
200000.0,1,1,2,30.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,63339.0,60326.0,54271.0,2785.0,3423.0,6589.0,6000.0,4000.0,7000.0,54271.0,2798.0,3449.0,0
500000.0,2,1,1,37.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,160588.0,158400.0,159738.0,14123.0,1413.0,993.0,4294.0,5001.0,4285.0,159738.0,14123.0,1413.0,0
400000.0,2,1,1,55.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,9780.0,179290.0,199209.0,72201.0,193159.0,153951.0,126743.0,0.0,411.0,199209.0,72356.0,193358.0,0
200000.0,2,1,1,34.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,9006.0,11349.0,12657.0,21698.0,1631.0,3987.0,25000.0,3000.0,569.0,12657.0,21698.0,1631.0,0
30000.0,2,1,2,26.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,15222.0,25871.0,4671.0,125.0,125.0,125.0,2256.0,3000.0,25000.0,4671.0,125.0,125.0,0
510000.0,2,1,2,30.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,116656.0,117475.0,163628.0,559712.0,481382.0,71121.0,4550.0,6239.0,510.0,164577.0,1227082.0,493358.0,0
210000.0,2,1,2,37.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1427.0,46823.0,73158.0,17036.0,1570.0,430.0,630.0,29.0,936.0,73158.0,17036.0,1570.0,0
500000.0,2,1,2,37.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-38.0,16521.0,52002.0,22893.0,19169.0,4168.0,12000.0,0.0,0.0,53198.0,22893.0,19169.0,0
130000.0,2,1,2,29.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,326.0,652.0,978.0,304.0,1954.0,280.0,326.0,0.0,0.0,1000.0,311.0,2038.0,1
300000.0,2,1,2,30.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1341.0,2040.0,2609.0,208.0,200.0,515.0,0.0,0.0,0.0,2610.0,208.0,200.0,0
200000.0,2,1,2,31.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2000.0,3000.0,1000.0,2000.0,3426.0,7773.0,1249.0,0.0,2000.0,1000.0,2000.0,3643.0,0
500000.0,2,1,2,30.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,11986.0,10642.0,9274.0,4405.0,10998.0,16558.0,53918.0,5000.0,4000.0,9274.0,4405.0,11075.0,0
300000.0,2,1,2,28.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,9386.0,14895.0,12880.0,0.0,2259.0,16094.0,280.0,200.0,2500.0,12880.0,0.0,2259.0,0
200000.0,1,1,2,31.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,5625.0,2865.0,7969.0,10594.0,25548.0,3702.0,19.0,6000.0,16.0,25.0,10623.0,25678.0,1
500000.0,1,1,1,47.0,-1.0,0.0,0.0,-1.0,2.0,-1.0,36770.0,11225.0,16456.0,18261.0,2321.0,7233.0,0.0,40270.0,0.0,0.0,18261.0,0.0,0
360000.0,1,1,2,25.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,1646.0,3317.0,5084.0,5672.0,14074.0,586.0,3875.0,1646.0,0.0,0.0,5672.0,14076.0,0
130000.0,1,1,2,29.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,15365.0,37422.0,81838.0,59904.0,6247.0,9619.0,10778.0,15365.0,10000.0,30000.0,59904.0,6247.0,0
200000.0,2,1,2,29.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,732.0,49113.0,29313.0,9781.0,0.0,2116.0,1005.0,732.0,20000.0,20000.0,9781.0,0.0,0
210000.0,2,1,2,31.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,10625.0,25456.0,57751.0,19875.0,10000.0,15332.0,213.0,10625.0,15456.0,50000.0,19875.0,10000.0,0
150000.0,2,1,1,37.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,1914.0,1193.0,1291.0,344.0,1046.0,4787.0,0.0,3000.0,0.0,1193.0,344.0,1054.0,0
290000.0,2,1,1,52.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,9780.0,119685.0,119955.0,470.0,2682.0,33765.0,2412.0,9780.0,0.0,119685.0,470.0,2682.0,0
320000.0,1,1,1,60.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4317.0,11741.0,886.0,84421.0,3465.0,9955.0,52466.0,4317.0,11533.0,886.0,84440.0,3465.0,1
170000.0,1,1,2,31.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1346.0,1958.0,6390.0,850.0,1898.0,959.0,202.0,1358.0,5.0,6390.0,850.0,1911.0,0
